id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
621,-15.734,-2.502775,-0.096738,2.35975,27.212,-0.048167138,4.226272721,3.632352209,0.533406851,6.848283998,1231.629333,-0.146501432,-0.766514396,0.555537751,1.833138225,-0.784984802,0.472006644,0.65613903,0.061041557,0.706164033,0,0,0,0,0,0,0,0,0,0,0,0,5.554060661,0,8.722302973,0,Good
622,-13.002,-2.376675,-0.0915455,2.190475,17.811,-0.119467836,3.793936017,3.3840345,0.131458186,4.061733449,1370.981276,-0.024995631,-0.760606142,0.525370248,1.709931608,-0.824812858,0.465263185,0.640428533,-0.382544808,0.644856139,0,0,0,0,0,1,0,0,0,0,0,0,6.196945878,0,6.846364656,0,Good
623,-16.925,-2.50835,0.0630245,2.329125,20.3,-0.067048974,3.905028778,3.61739574,0.017991776,4.510573265,1173.215785,-0.151715669,-0.589008107,0.550420756,1.750206634,-0.79648095,0.467211502,0.655259758,-0.536390357,0.660699375,0,0,0,0,0,0,0,0,0,0,0,0,5.774405352,0,6.297312058,0,Good
624,-26.411,-2.411025,0.00046845,2.460575,34.603,-0.018707468,4.697066948,3.63133218,0.45270927,11.61924086,758.6083372,-0.058756484,-0.657561034,0.571440681,1.894248487,-0.76611889,0.477337047,0.656079317,-0.018637748,0.737511325,0,0,0,0,0,0,0,0,0,0,0,0,6.336175505,0,6.13299909,0,Good
625,-19.574,-2.2269,0.026313,2.28885,19.468,0.011176685,4.013497865,3.35075013,0.023011151,5.027334256,1048.379541,0.127686304,-0.62910842,0.543472336,1.737549816,-0.746025241,0.468959841,0.6381275,-0.529199428,0.674972913,0,0,0,0,0,0,0,0,0,0,0,0,5.820094695,0,6.013092676,0,Good
626,-20.394,-2.327325,0.18554,2.199925,26.076,0.004411754,4.103414081,3.31109058,0.412776496,7.228854532,1011.158675,0.024344331,-0.457485366,0.527183,1.821665947,-0.750649225,0.470305274,0.635319237,-0.059525185,0.710445797,0,0,0,0,0,0,0,0,0,0,0,0,17.14356047,0,18.1159162,0,Good
627,-15.02,-2.48865,-0.0389405,2.412825,21.448,-0.014604429,4.027773506,3.6368178,0.279132029,4.618181734,1267.328119,-0.133229189,-0.701337126,0.564083113,1.766525046,-0.763412959,0.469179483,0.656400015,-0.20448198,0.663975385,0,0,0,0,0,0,0,0,0,0,0,0,1.299855145,0,1.401336325,0,Good
628,-13.785,-2.25715,0.01124915,2.43855,18.395,-0.017304569,3.645674765,3.42584256,-0.02616027,4.068762832,1330.279527,0.096152426,-0.645668988,0.568084545,1.72006198,-0.765195692,0.462380401,0.643249242,-0.601424407,0.645135405,0,0,0,0,0,0,0,0,0,0,0,0,12.46205792,0,15.2708584,0,Good
629,-17.265,-2.4172,-0.1208,2.40625,18.284,-0.041253063,3.980252941,3.58648353,-0.043537053,4.389435484,1156.800483,-0.064773957,-0.794044335,0.563045977,1.718171453,-0.780651603,0.468439152,0.653416891,-0.627958425,0.656789594,0,0,0,0,0,0,0,0,0,0,0,0,5.740701909,0,5.916626547,0,Good
630,-15.194,-2.386025,-0.0822905,2.539425,16.498,-0.033286942,3.765162753,3.63600237,-0.158019768,3.90138625,1258.581435,-0.034233168,-0.750102642,0.582955176,1.685356702,-0.775584527,0.464730241,0.656352411,-0.819004624,0.638170211,0,0,0,0,0,0,0,0,0,0,0,0,9.389277368,0,9.216886224,0,Good
