sensor_id,nds_wt_CM_Sum,nds_wt_CM_Sum_Square,nds_wt_CM_Avg_Sum,nds_wt_CM_Avg_Sum_Square,nds_wt_CM_T2,nds_wt_CM_T2_Flag,nds_wt_T2,nds_wt_T2_Flag,nds_wt_PC1,nds_wt_PC2,nds_wt_PC3,nds_wt_PC4,nds_wt_PC5,nds_wt_PC6,nds_wt_PC7,nds_wt_PC8,nds_wt_PC9,nds_wt_PC10,nds_wt_PC_dist_2,nds_wt_PC_dist_3,nds_wt_PC_dist_5,nds_wt_PC_dist_7,nds_wt_PC_dist_10,nd_wt_CM_Sum,nd_wt_CM_Sum_Square,nd_wt_CM_Avg_Sum,nd_wt_CM_Avg_Sum_Square,nd_wt_CM_T2,nd_wt_CM_T2_Flag,nd_wt_T2,nd_wt_T2_Flag,nd_wt_PC1,nd_wt_PC2,nd_wt_PC3,nd_wt_PC4,nd_wt_PC5,nd_wt_PC6,nd_wt_PC7,nd_wt_PC8,nd_wt_PC9,nd_wt_PC10,nd_wt_PC_dist_2,nd_wt_PC_dist_3,nd_wt_PC_dist_5,nd_wt_PC_dist_7,nd_wt_PC_dist_10,nd_CM_Sum,nd_CM_Sum_Square,nd_CM_Avg_Sum,nd_CM_Avg_Sum_Square,nd_CM_T2,nd_CM_T2_Flag,nd_T2,nd_T2_Flag,nd_PC1,nd_PC2,nd_PC3,nd_PC4,nd_PC5,nd_PC6,nd_PC7,nd_PC8,nd_PC9,nd_PC10,nd_PC_dist_2,nd_PC_dist_3,nd_PC_dist_5,nd_PC_dist_7,nd_PC_dist_10,nw_CM_Sum,nw_CM_Sum_Square,nw_CM_Avg_Sum,nw_CM_Avg_Sum_Square,nw_CM_T2,nw_CM_T2_Flag,nw_T2,nw_T2_Flag,nw_PC1,nw_PC2,nw_PC3,nw_PC4,nw_PC5,nw_PC6,nw_PC7,nw_PC8,nw_PC9,nw_PC10,nw_PC_dist_2,nw_PC_dist_3,nw_PC_dist_5,nw_PC_dist_7,nw_PC_dist_10,grade_auto,grade,T2_basic,T2_MVE,T2_MCD,T2_UCL
25068,295.8740067,235.0751587,0.739685017,0.587687897,0.0785,0,332.2948533,1,-2.674991111,0.194663205,-3.263907783,-0.488831491,-1.540460568,-1.729043437,1.711328737,2.692757347,-0.46212832,0.585868408,0.713325666,1.139936102,1.220665014,1.362050539,1.512530553,276.0881527,204.8557709,0.690220382,0.512139427,0.116,0,306.6064401,1,115.7388981,28.38384777,136.6545373,-12.26013463,32.73565515,-56.563281,7.630999473,86.40615792,96.68629402,8.655611377,0.555510146,0.845618269,0.853618111,0.894383683,1.081291567,189.2840085,103.5882629,0.473210021,0.258970657,1.7192,0,334.6868169,1,358.9412024,-174.3463557,220.7484279,-83.52342708,-63.1142407,37.43754779,230.6488106,119.7950168,-26.83238396,-46.39391728,1.399386077,1.652946483,1.625372837,1.773713769,1.811846396,232.8553486,211.1080729,0.582138371,0.527770182,1.0095,0,314.40337,1,2610.521097,7.815068721,-85.45860656,-183.0277797,-246.8749499,-45.56707073,-10.56000977,158.9486398,53.61376107,-209.8489563,1.932102689,1.954729542,1.974147116,1.979489064,1.992756346,Good,Good,244.205665,230.8076067,1241.684839,183.9586098
25074,311.7785328,259.6542937,0.779446332,0.649135734,0.1764,0,239.3449461,0,-3.204346227,-0.108257535,-2.142373581,-0.696893272,-0.475258063,0.688525926,1.640758045,2.101776512,-2.119131917,1.296251575,0.85271861,1.040515911,1.065257847,1.148281308,1.401153828,286.0960426,218.7316836,0.715240106,0.546829209,0.0747,0,294.3774357,1,-226.9251459,-54.30239833,160.5605467,-17.41223639,-86.79117617,-243.324764,126.5230515,41.32992612,113.9510182,26.85190764,1.087688575,1.320955615,1.371797163,1.869853303,1.962518388,238.6223597,159.9084259,0.596555899,0.399771065,0.4396,0,304.1526494,1,-164.1297872,-79.22242474,245.5763983,25.0608911,-67.00665476,19.26011991,361.7898413,102.0072228,-134.0187086,-133.8824693,0.639121419,1.108463788,1.091020835,1.626138,1.765915776,261.4702754,205.0220894,0.653675689,0.512555224,0.7818,0,296.352809,1,594.9431319,-147.6009589,-307.3553249,-293.1687592,-130.0215527,-74.20586838,128.8782932,143.3603344,210.2691294,-159.3114742,0.453676952,0.513181724,0.568242674,0.58057911,0.623926231,Good,Good,149.1859025,182.3480037,187.2903721,183.9586098
25083,127.7799719,53.99598491,0.31944993,0.134989962,9.2989,1,417.8898916,1,15.34214266,-0.474042886,-0.578369658,3.433863938,3.537402646,3.209457036,3.044822016,-0.608329997,-1.376790343,-0.152154378,4.082364909,4.144808768,4.353620281,4.436282765,4.34505411,161.5961356,75.93724689,0.403990339,0.189843117,6.7826,1,147.9028392,0,513.7742924,0.667871583,9.86838168,45.82575101,-16.39632319,-37.38296146,42.18115519,-10.66570282,-37.20518638,25.09384642,2.394987214,2.396571341,2.386130963,2.402782405,2.420128541,130.392071,57.66833044,0.325980177,0.144170826,3.6074,0,150.9336592,0,348.1757,-26.40330135,-236.4381488,10.43482147,-43.57583317,46.65236079,98.77817729,-29.81560187,-13.67763275,-15.46243611,1.224507108,1.528486218,1.473131686,1.485157687,1.476503588,177.4269963,92.45542186,0.443567491,0.231138555,3.7017,0,147.6578466,0,-1203.952829,434.6191167,169.0096674,33.47160433,-53.90665214,41.95676867,39.73283916,6.768606882,82.27626377,24.52063131,0.947350124,0.966245737,0.970328326,0.973771612,0.977382224,Outlier,Outlier,319.685303,4996.500787,4683.874898,183.9586098
25084,296.603604,235.6027702,0.74150901,0.589006926,0.0833,0,193.9335311,0,-0.115410679,-0.799334145,4.546750361,1.956086699,3.130301496,0.604411931,-0.896214895,-1.012948821,0.44625078,-1.060136126,0.214796502,1.246090764,1.59545426,1.593855104,1.604495222,289.0523403,224.369105,0.722630851,0.560922763,0.0885,0,245.2607036,0,-33.97527123,-3.732130749,49.07546645,169.0400558,-104.337662,-91.73042867,-94.70239555,-142.3132939,-87.06024335,-21.43815313,0.159330148,0.278917461,0.959016006,1.137472387,1.382797125,243.5397738,173.284534,0.608849435,0.433211335,0.5729,0,249.2597048,0,-210.1896318,-36.37159369,-12.50301691,-53.78885524,-102.6390218,159.0390657,221.4382812,-56.98455632,88.08001727,130.4225838,0.748058682,0.774508284,0.844405546,1.238760932,1.350067773,159.3000969,97.82478461,0.398250242,0.244561962,2.5305,0,239.9888011,0,-1543.304438,51.76719455,-214.7383702,-59.34730078,-154.6347357,-19.68746076,105.4462883,-89.58155775,102.6074225,138.9072076,1.142870019,1.16675586,1.176859109,1.182615405,1.193421667,Good,Good,120.6411208,160.1377388,172.725649,183.9586098
25086,319.4158138,277.8107704,0.798539535,0.694526926,0.5227,0,180.7625327,0,-5.42620072,0.603919536,-0.310092613,1.650927453,0.078743745,0.006760743,-0.093834405,0.048690646,-0.314201466,0.347313863,1.452070599,1.475610308,1.541734479,1.515275647,1.483093453,298.8228276,244.1821861,0.747057069,0.610455465,0.4013,0,154.6886372,0,32.44729196,158.6355685,37.21270415,89.79499895,-22.08891432,6.384130252,13.9167471,-37.5012877,4.290617541,3.881825977,0.754798146,0.774844464,0.878981696,0.882733688,0.902969849,251.2976443,190.7638658,0.628244111,0.476909665,1.488,0,162.991434,0,-187.6826218,-21.31147628,-194.0996142,-144.7241405,64.69853024,80.64921395,48.19885821,-22.54110918,26.49241809,-14.83043608,0.662405134,0.981689352,1.090158296,1.110986879,1.108054351,107.8090556,90.8687936,0.269522639,0.227171984,2.8634,0,159.0967521,0,-2136.083073,58.37922884,96.74809547,146.7095326,-137.4081489,-79.37638798,-2.888076217,-35.17158578,41.29047561,-13.60071355,1.581544162,1.600847196,1.612746965,1.617959821,1.620922205,Good,Good,119.4782768,147.1887089,161.4491071,183.9586098
25089,270.3557669,198.0678407,0.675889417,0.495169602,0.629,0,366.7568324,1,-6.948341603,1.332933066,1.182784228,-1.155537965,0.884080766,4.088982495,3.667225877,-3.356212964,-1.536297743,1.218767047,1.881686927,1.935608715,1.97527758,2.426887752,2.572041335,250.2516417,170.4410997,0.625629104,0.426102749,0.846,0,128.2745883,0,331.3855563,134.3452823,-14.80037026,8.150012424,-55.38011284,8.79485541,94.46504292,-17.36992813,-67.04930086,2.760198532,1.666887827,1.669110638,1.674549472,1.732810702,1.768009549,128.0004096,55.6716661,0.320001024,0.139179165,3.7474,0,131.5493672,0,464.5648835,-8.55736917,-27.9995111,-34.7448206,84.43239301,53.19117353,106.5410485,-9.912361366,-39.74141422,-33.61432109,1.629437583,1.687215233,1.647820806,1.658669902,1.65299576,217.7288611,205.4907534,0.544322153,0.513726883,0.9915,0,127.2345781,0,1473.921632,315.5942239,75.68167825,-61.75526167,-107.7878222,-59.59729425,-9.635010555,-32.22955655,51.93100383,32.09647546,1.115602519,1.129484058,1.136720221,1.14052116,1.143407494,Good,Good,270.47755,1891.200451,242.2385135,183.9586098
25090,326.8284766,284.0972573,0.817071191,0.710243143,0.6702,0,131.3976113,0,-1.30387848,-1.756642635,1.770128427,0.412334572,0.576665768,0.773610588,1.429160775,-0.917857611,-0.130048396,0.435524339,0.581835295,0.759355483,0.783180568,0.882093404,0.900314955,311.6033214,258.6291063,0.779008304,0.646572766,0.8224,0,131.078815,0,63.74586738,-9.122401363,-2.066269375,77.62560662,-68.98317458,-6.396075442,36.02465925,-61.86118538,-58.0047997,-1.01658195,0.30018196,0.300479682,0.564951424,0.590333329,0.711196952,257.753707,185.3887586,0.644384267,0.463471897,1.0306,0,140.4489705,0,158.078967,10.30494128,40.73979364,-57.04687356,-90.043623,69.87155418,86.58113377,-16.83854143,53.7752988,-15.78773453,0.555536498,0.592877365,0.67821168,0.762097815,0.780256635,255.7684161,228.0714661,0.63942104,0.570178665,1.7436,0,147.104239,0,929.493767,22.54393677,24.76452498,5.815088966,-58.85390322,45.37371049,22.27198943,-28.72733837,73.67050568,43.21857901,0.688137514,0.696070328,0.699578677,0.702391511,0.706710681,Good,Good,89.85084929,146.4600712,138.2745182,183.9586098
25092,310.3334725,263.5574503,0.775833681,0.658893626,0.2225,0,179.6715364,0,-5.998350975,1.872481592,0.296140023,0.564107382,0.089930397,0.085798053,-1.056892822,0.272272099,-0.047238269,0.239162313,1.671253676,1.697495819,1.704699484,1.698656374,1.659657115,302.1427515,248.7668978,0.755356879,0.621917244,0.5242,0,156.9999213,0,139.5065752,165.0256374,-18.31838603,7.827176902,-19.29439928,21.92493634,7.483026639,-13.48606198,-6.560973561,-4.24671642,1.007321699,1.011416736,1.007134047,1.013853542,1.0197379,255.5557235,192.6946964,0.638889309,0.481736741,1.5117,0,163.8754103,0,8.877852718,77.11399255,-157.9919559,-89.99126068,139.6443084,3.58043863,3.184860992,-25.55257033,4.79694774,-7.724126204,0.272213747,0.638046025,0.840817283,0.821043286,0.818563496,220.1131623,142.1136575,0.550282906,0.355284144,1.0635,0,176.3917751,0,-1527.972923,148.4038649,178.0283925,50.76019172,-23.47009069,-129.8044363,10.37079606,-44.53400317,4.26622306,14.3380078,1.136201877,1.15659206,1.160838021,1.167913674,1.170192283,Good,Good,136.0784,183.7747149,194.8206969,183.9586098
25095,306.4333378,249.7701255,0.766083345,0.624425314,0.1023,0,228.4359403,0,-0.295393823,0.013673141,1.702481435,0.086178394,-0.933444256,-2.102695356,2.018127273,-2.279767798,-1.431711022,0.368466064,0.078647471,0.466272612,0.530534061,0.932331739,1.149427788,272.0566666,199.0300229,0.680141667,0.497575057,0.183,0,255.8425326,0,148.296037,23.87266963,102.352266,-78.34412384,2.068234992,127.7602464,5.300455272,-27.144603,-41.35552093,61.67136808,0.700189498,0.847699266,0.915024277,1.090471077,1.153965329,207.2496142,123.5310602,0.518124036,0.308827651,0.8838,0,265.6045507,0,160.73727,35.85264436,55.55862786,58.09360134,105.7998563,-75.19397449,119.6642564,72.76167775,160.4377176,-43.18446118,0.577534053,0.629983184,0.735078153,0.862993046,1.050023919,247.987272,201.6674893,0.61996818,0.504168723,0.5572,0,270.2305932,0,356.4449251,141.800213,-37.72768584,-224.4130111,-34.94387081,-100.1529119,-100.1504007,70.1132543,-73.96987512,-103.323816,0.283920245,0.288476521,0.335836036,0.353160446,0.370215212,Good,Good,179.0106619,198.3104505,201.3215178,183.9586098
25101,330.6250433,292.1334069,0.826562608,0.730333517,0.9333,0,107.4504794,0,-2.808342661,-0.547935871,-0.093122325,-1.245754906,-0.74948737,-0.511142422,-0.231507064,-0.240913299,1.309576579,0.058599939,0.760994609,0.772495669,0.866511657,0.864430982,0.910986056,317.5732118,268.5663903,0.793933029,0.671415976,1.2304,0,121.8738017,0,35.95085505,28.90217063,-67.1183575,-4.564991009,16.03800395,43.81071133,-18.96568018,41.98586156,-12.71933506,-63.20989027,0.215028392,0.3798235,0.384294451,0.443610356,0.570684663,267.0388781,208.0229522,0.667597195,0.520057381,2.6338,0,130.9510975,0,-45.84787735,17.40895849,-95.08169543,-9.371571392,17.80863374,39.42556314,-32.42966048,21.85349815,44.89120843,23.08411077,0.171982487,0.387778003,0.378160054,0.407773272,0.444285656,279.4782812,224.2225831,0.698695703,0.560556458,1.5832,0,134.4727696,0,-542.1553755,26.19417343,35.66781476,-16.00564611,-83.39525522,15.44130262,-15.04342147,-2.326995143,-41.42586502,29.60864363,0.401727093,0.407090209,0.413262896,0.414633151,0.417025146,Good,Good,81.69886809,116.2939512,112.2515096,183.9586098
25102,289.3711195,220.5646062,0.723427799,0.551411515,0.2832,0,204.6540393,0,4.970531416,-1.02194794,0.68316938,-2.579507964,2.097248642,0.395293044,-4.300455119,-0.631275259,1.633433797,-0.877375228,1.349621338,1.38164671,1.647542042,1.983193188,1.999773235,281.3438333,207.8549896,0.703359583,0.519637474,0.1649,0,162.5488883,0,284.084171,-101.0868962,-59.51865946,-10.53118004,-2.674724301,-72.97421844,-78.18957557,-8.628601038,-49.66437643,-34.57034499,1.405613283,1.433417298,1.421701687,1.506766679,1.538095776,215.3020448,128.2088937,0.538255112,0.320522234,1.042,0,172.6221901,0,418.9210309,98.54297586,89.90549478,23.01219019,-96.19089473,-56.73966862,73.37664622,39.75416157,38.83386931,89.53707255,1.509192648,1.593552613,1.565413861,1.560338604,1.585989769,240.8908135,216.8235382,0.602227034,0.542058846,1.2198,0,180.309389,0,1300.259675,179.2957159,46.82144973,-133.793068,37.55683376,38.01370407,139.8233612,36.89212912,9.353019901,81.26818277,0.971451847,0.982927096,0.991393293,0.999882541,1.003656047,Good,Good,147.7086546,179.2485415,600.010784,183.9586098
25107,281.9384673,211.0264631,0.704846168,0.527566158,0.414,0,278.6672276,1,4.23485254,-3.095837393,2.79067111,1.818621956,-2.376206895,2.993357693,-0.744976764,-2.379786724,0.612792961,0.305027852,1.395174373,1.6033474,1.795410578,1.944788543,2.002293809,268.8536713,193.0581805,0.672134178,0.482645451,0.3058,0,140.5521077,0,352.1472167,-6.700481705,-6.268282066,16.86200196,-28.36426091,27.19184611,28.18571464,-82.50491503,-32.11496313,-59.69863267,1.641849426,1.642892536,1.63557646,1.647258436,1.725396691,128.4385723,50.69985296,0.321096431,0.126749632,4.6093,0,150.8830281,0,588.2199975,36.09469899,-0.52154186,50.29496888,-13.17712026,0.70076979,-33.17058299,-113.9751726,64.83225613,-8.913886487,2.0666816,2.136089304,2.055157446,2.009584556,2.039446544,213.6856964,202.1272249,0.534214241,0.505318062,0.8944,0,140.0278397,0,1947.085206,271.2095472,174.6397306,86.22505269,130.8805677,41.59576404,17.87414395,-97.91232849,57.4075908,74.48345058,1.454985575,1.477030669,1.486147406,1.490322723,1.4960496,Good,Good,177.4973544,799.7463897,215.3357977,183.9586098
25110,312.9165051,259.5628533,0.782291263,0.648907133,0.1852,0,297.3566658,1,1.961947904,-2.668496814,0.411551067,1.100546155,-2.24905327,-0.084870293,0.920302561,0.98099605,1.005641054,-0.542240457,0.880895076,0.900608046,1.126017747,1.133364226,1.172174169,290.2536082,224.9874351,0.72563402,0.562468588,0.1018,0,203.6752101,0,235.5829699,-27.25105658,-52.18032766,73.97615687,-41.88900614,90.45472915,15.15256082,-38.95441463,0.252181329,-6.878832234,1.105504895,1.132488315,1.189336048,1.263945345,1.281306235,207.1989402,118.0028576,0.517997351,0.295007144,1.4945,0,226.9771918,0,484.389621,60.12921899,47.31382565,6.469516968,-72.7304601,32.6238578,-80.96756596,-93.00780733,-32.97248424,8.986054145,1.711721363,1.777499691,1.722317302,1.70734602,1.724062241,224.9375806,210.424201,0.562343952,0.526060502,1.1232,0,222.4926449,0,2262.362659,66.57042612,206.2659025,61.10957599,53.65110442,82.48451097,-57.7654959,-92.37132931,34.02386408,23.17898463,1.675140386,1.700870001,1.707089192,1.71311483,1.717363435,Good,Good,175.2360192,681.9774313,198.9399192,183.9586098
25113,282.1210722,210.145992,0.705302681,0.52536498,0.4564,0,282.080952,1,4.995346131,-2.27330782,0.730137197,0.238786284,-4.38122409,2.03893484,-1.604357672,2.202323401,0.460035056,2.365241867,1.459675285,1.493999279,1.906507017,1.995886434,2.122158876,270.0097623,194.7035274,0.675024406,0.486758819,0.2757,0,220.333686,0,274.0255567,-75.59487555,-111.1108704,52.0301282,-63.42714393,34.38476468,1.198240851,-41.55748158,26.99267548,-59.25400283,1.32509947,1.423408193,1.460972979,1.471116188,1.518867437,194.6995253,112.7488539,0.486748813,0.281872135,1.0619,0,235.0679564,0,326.4454301,156.6668443,-39.43677217,23.00061631,-140.9604862,146.2704402,10.56997817,-98.37432055,0.13431671,-9.820215387,1.269806209,1.320212326,1.359076065,1.417007346,1.442711376,238.4798067,213.3910656,0.596199517,0.533477664,1.055,0,232.0019921,0,516.3527348,6.760840928,317.8585599,-0.244571272,-63.24431361,123.037852,-46.84932659,-82.97213642,135.47829,46.27078752,0.382194785,0.453807542,0.457644646,0.469386228,0.486347528,Good,Good,161.3915635,194.9496868,202.426686,183.9586098
25114,308.0602026,251.6186073,0.770150506,0.629046518,0.1184,0,155.3202929,0,0.278208982,-0.80759121,2.063292505,-0.6930329,-3.576687989,0.798880488,-1.920480208,2.231544192,1.485410366,-0.130879222,0.227175838,0.602578012,1.153205868,1.260387785,1.411957547,298.0020101,235.3673067,0.745005025,0.588418267,0.2264,0,185.9329338,0,158.6672224,-21.08132953,-41.04149129,-19.41307698,-77.21261281,41.74249515,-36.66404511,-26.41540728,43.38435384,-105.2639308,0.746135265,0.770640042,0.8479066,0.886861436,1.042167253,219.2407772,137.6476733,0.548101943,0.344119183,0.5155,0,195.6499088,0,291.5324901,128.8813956,50.18103915,29.78590789,-47.58525252,153.9954777,-5.446906581,-49.75255104,82.43755876,-5.06878521,1.117809955,1.169579889,1.137750965,1.22756991,1.258666991,238.9579201,217.1363521,0.5973948,0.54284088,1.2682,0,192.3172428,0,1049.882198,-89.35371858,311.3662266,-19.40198087,-19.62086345,26.97768979,-82.71817061,-52.7388736,96.43440438,-32.91671221,0.779845992,0.822265318,0.825004199,0.829693465,0.835419103,Good,Good,89.38103743,141.2212873,153.1696063,183.9586098
25116,298.3899805,236.4643017,0.745974951,0.591160754,0.1033,0,290.0084167,1,1.128242594,0.039067342,0.05369981,-0.180012732,-5.081564902,-0.824663344,-3.014022408,0.021886227,1.479413335,0.772837218,0.300248809,0.304969677,1.405725304,1.610922461,1.629637153,284.9526745,216.3331078,0.712381686,0.540832769,0.0808,0,280.4083674,1,212.4009951,-4.581702267,-91.58907874,-7.610245047,23.04323274,94.81748989,-44.57204998,-42.9805697,48.11418441,-84.17580888,0.99034845,1.078973377,1.075354141,1.180604766,1.282728134,210.0244543,128.8049306,0.525061136,0.322012326,0.6075,0,288.552056,1,341.4270426,142.9695264,25.2054218,28.61454447,0.367205349,31.50576552,-55.68991207,-94.88272989,122.5090307,17.28706075,1.298070003,1.344771009,1.292642721,1.280516062,1.372628458,238.2068174,216.381246,0.595517043,0.540953115,1.2338,0,272.8387154,0,1048.533883,25.10051523,245.1983632,-24.75108043,31.73629482,10.24117293,-19.8371319,-76.35341426,0.866147732,0.604372098,0.776261279,0.806096065,0.80909037,0.811325416,0.814571719,Good,Good,190.2844298,201.01742,211.8999671,183.9586098
25119,314.3722049,271.4238927,0.785930512,0.678559732,0.3781,0,102.0142167,0,-5.651993477,0.631185503,-0.655271446,1.444822086,0.437274764,-0.423624472,-0.298763909,0.009105635,1.355399922,-0.232703143,1.512556486,1.54475639,1.59776404,1.576137858,1.578078053,303.4540009,252.6629896,0.758635002,0.631657474,0.6594,0,151.0747651,0,-63.01391279,165.5706913,3.279710164,37.07666968,13.71272015,48.20246992,-12.25497278,-34.70810029,-15.22572022,-21.74555448,0.825823859,0.826359267,0.839231533,0.871050943,0.897135153,259.8039745,199.4046848,0.649509936,0.498511712,1.9936,0,152.3804296,0,-114.4926638,-25.9923279,-67.86199028,-132.0618365,97.87718457,27.64956994,5.711841315,-48.8708768,51.73211033,18.50182672,0.411725735,0.491526994,0.740252226,0.729017232,0.763387662,275.8649796,219.3609939,0.689662449,0.548402485,1.3625,0,141.6185676,0,-612.5826564,-2.922114446,16.69832092,113.7492944,-59.2541217,-102.1515825,9.063447469,-84.31101086,-10.10605753,15.15787119,0.453388697,0.458623038,0.46997243,0.477448466,0.48255999,Good,Good,72.54086632,120.7578323,136.0261074,183.9586098
25120,320.8343395,280.6969572,0.802085849,0.701742393,0.6043,0,52.85440799,0,-5.458525133,0.128974409,0.276280274,0.93348413,0.022712506,0.049446887,0.400503965,-0.683626117,1.352577649,-0.152289576,1.452162128,1.475213808,1.496769607,1.47477138,1.491560733,312.6417919,265.3813729,0.78160448,0.663453432,1.1349,0,124.7349881,0,-205.4740203,125.4545021,-32.73392258,14.12447116,-3.097745377,43.85291091,-4.353038514,-25.80551019,-46.95637971,-51.48944287,1.122247575,1.133113999,1.125138667,1.144608422,1.199052846,261.2401715,204.5940116,0.653100429,0.511485029,2.523,0,127.3489743,0,-317.4056159,16.99234835,-94.12589663,-104.2229055,86.18879965,14.78101382,-49.74559382,-32.23939018,36.14024638,17.35953753,1.114689081,1.201577585,1.243727346,1.226928854,1.227848868,242.1683899,165.2256101,0.605420975,0.413064025,0.7055,0,120.5588291,0,-1374.127831,-123.147494,36.6271082,131.0616698,-25.61790455,-68.46927452,-29.38982775,-60.7757216,-41.12959179,38.79135435,1.021092861,1.032861586,1.040813739,1.044970632,1.0483982,Good,Good,37.94689236,70.94847878,88.69442886,183.9586098
25122,325.3187175,287.5108176,0.813296794,0.718777044,0.8079,0,88.50503867,0,-5.499510925,-0.231137623,-0.106536382,0.586020688,0.147477712,0.407290075,0.561546552,-0.329228052,0.759439988,-0.325332229,1.463948837,1.485565552,1.494680547,1.48030669,1.462186729,313.3608046,266.5540985,0.783402011,0.666385246,1.1877,0,231.3432489,0,-430.4260022,112.3186925,61.86073029,10.44089255,21.13041618,47.63353742,1.140476687,-2.838129576,-45.78934142,-48.06764752,2.073641344,2.094594363,2.07903478,2.092819862,2.122200889,263.5847953,205.4467453,0.658961988,0.513616863,2.4989,0,242.7186548,0,-421.408074,-150.0633553,42.75634185,-78.17748555,92.92691529,-13.46498475,-48.17227496,-11.17190158,51.89521689,6.75214212,1.568719611,1.628792615,1.617014307,1.587764572,1.58337039,275.793525,212.1634023,0.689483812,0.530408506,1.1848,0,242.1557576,0,-210.2024309,-189.9901439,-254.0982641,127.9580334,6.723443271,-81.50038679,-16.80695251,-41.20647647,-44.61319532,27.5747736,0.209704763,0.284826282,0.301441625,0.308629793,0.313151424,Good,Good,56.42523623,92.28377259,93.65331413,183.9586098
25125,302.4963107,253.3318551,0.756240777,0.633329638,0.0891,0,217.8552165,0,-7.324187651,1.949650732,0.566068457,0.370426466,0.371874597,0.380778762,-0.528584384,-0.786490928,-0.0297604,-1.022283171,2.015784928,2.050863183,2.056013119,2.027827751,2.006013974,290.8328179,232.7071008,0.727082045,0.581767752,0.1661,0,155.5316345,0,124.4153967,185.4284956,7.928082945,-51.04307754,4.342389594,-20.60383744,27.11601114,-29.02586435,-56.36397985,-6.627694702,1.040924683,1.042077271,1.05971385,1.072445835,1.115908439,239.9917631,173.9069598,0.599979408,0.434767399,0.6098,0,166.6103323,0,-10.17593087,29.45828836,-176.8934293,-118.6395457,127.3349953,14.99273161,97.51727395,-56.56234961,45.37867831,-4.772229547,0.10929578,0.651048288,0.868813629,0.911829368,0.935844152,230.7916493,149.2979182,0.576979123,0.373244795,1.0482,0,158.6596033,0,-1466.041236,132.0985924,205.149967,94.575722,-14.49433333,-137.8133277,95.8019215,-28.50955777,36.53728712,-19.80780782,1.089439565,1.112255241,1.117917763,1.12786054,1.130182099,Good,Good,142.0586996,179.3267348,181.6677901,183.9586098
