sensor_id,D_C1,DN_PC1,DN_PC2,DN_PC3,DN_PC4,DN_PC5,DN_PC6,DN_PC7,DN_PC8,DN_PC9,DN_PC10,DN_PC_dist_2,DN_PC_dist_3,DN_PC_dist_5,DN_PC_dist_7,DN_PC_dist_10,DN_CM_Sum,DN_CM_Sum_Square,DN_CM_Sum_sd,DN_CM_Sum_Square_sd,DN_T2_Hourly,DN_T2_Hourly_Flag,T2_MDS,T2_MDS_Flag,T2_Growth,T2_Growth_Flag,WN_C1,WN_PC1,WN_PC2,WN_PC3,WN_PC4,WN_PC5,WN_PC6,WN_PC7,WN_PC8,WN_PC9,WN_PC10,WN_PC_dist_2,WN_PC_dist_3,WN_PC_dist_5,WN_PC_dist_7,WN_PC_dist_10,WN_CM_Sum,WN_CM_Sum_Square,WN_CM_Sum_sd,WN_CM_Sum_Square_sd,WN_T2_Hourly,DNT_CM_Sum,DNT_CM_Sum_Square,DNT_CM_Sum_sd,DNT_CM_Sum_Square_sd,WN_T2_Hourly_Flag,MDS_D1,MDS_D2,MDS_D3,MDS_D4,MDS_D5,MDS_D6,MDS_D7,RZ_MDS_D1,RZ_MDS_D2,RZ_MDS_D3,RZ_MDS_D4,RZ_MDS_D5,RZ_MDS_D6,RZ_MDS_D7,Growth_D1,Growth_D2,Growth_D3,Growth_D4,Growth_D5,Growth_D6,Growth_D7,RZ_Growth_D1,RZ_Growth_D2,RZ_Growth_D3,RZ_Growth_D4,RZ_Growth_D5,RZ_Growth_D6,RZ_Growth_D7
24570,2,-480.9445479,-181.7419412,230.7814303,61.27281417,-58.31721381,12.47081675,203.6390409,-57.35234074,-40.00985316,107.9574595,1.803006585,2.042688437,1.979621231,2.052811934,2.07930398,250.7166237,172.8754118,-0.399357371,-1.12056704,424.6118216,1,23.96378334,0,6.656808971,0,2,-402.6986197,-187.9863365,-514.7766821,-19.95387022,41.81394041,-36.17133152,91.64959782,-55.26560599,92.87955682,30.53431656,0.328919896,0.50895671,0.511674304,0.518308947,0.525938401,264.8495472,200.8353066,-0.105033884,-0.247274234,422.5778845,307.207523,252.2207321,-0.281643096,-0.483745237,1,285,110,170,280,310,200,280,2.293268582,0.494626557,1.433292864,2.697963038,2.697963038,1.483879671,1.964820908,30,50,45,25,25,-60,60,-0.112415127,0.674490759,0.112415127,-0.112415127,0.134898152,-2.192094968,0.944287063
24571,3,-251.6479455,-70.65453443,178.2595786,-115.820223,118.1673317,22.90082291,131.7575636,-107.9820954,-11.62562293,45.45731184,0.916616448,1.146753399,1.240265506,1.29301512,1.340788774,273.9523303,226.3404485,-0.084496302,-0.107552978,237.8461613,0,7.432468677,0,3.486105236,0,2,517.3501148,-185.0697738,-210.2447025,24.28036407,-40.48242299,-186.5731447,83.51767657,-87.46581797,52.93165414,22.25951356,0.4066624,0.440279791,0.443026412,0.470040266,0.477300978,261.6169591,196.3043089,-0.151091072,-0.328420375,228.3201184,304.5232474,252.7177226,-0.322149373,-0.47544688,0,215,90,110,165,195,150,225,1.348981519,0.134898152,0.421556725,0.97426443,1.146634291,0.809388911,1.319655834,50,40,75,35,50,-20,75,0.33724538,0.449660506,0.786905886,0.112415127,0.809388911,-0.843113449,1.348981519
24573,2,-444.0126045,-125.7161051,167.5432367,-18.62750246,60.71881425,-124.0889116,98.22437926,-41.6020232,14.64812105,43.92995752,1.618297164,1.779475905,1.719643059,1.762580337,1.758814411,261.3250991,187.3939072,-0.255604656,-0.845481846,243.4061067,0,16.78457238,0,18.03283726,0,2,-106.2462147,-153.9382475,-481.3450981,-149.4709017,72.93482007,-149.5204404,122.0872746,-34.04764519,-32.95157569,29.10805838,0.138434231,0.386472697,0.407245596,0.433356258,0.436021873,266.6096497,205.6258202,-0.079956339,-0.161480394,231.7815457,314.9649888,266.4646351,-0.164581322,-0.245911762,0,165,110,135,235,285,175,240,0.674490759,0.494626557,0.843113449,2.023472278,2.360717658,1.146634291,1.495609945,45,70,60,65,25,-95,60,0.224830253,1.124151266,0.449660506,0.786905886,0.134898152,-3.372453797,0.944287063
24576,1,371.7151855,-55.86954659,-4.936939645,27.44736987,115.155921,-39.81427476,24.16462508,3.445685948,-12.47623934,2.321582951,1.318192715,1.362580046,1.369103217,1.345943571,1.334267666,237.5227841,217.4957003,-0.578143689,-0.275136409,137.5452098,0,3.393695304,0,1.634581571,0,1,756.1625741,316.6413628,15.44453174,-35.50776144,50.54598276,-103.1598871,18.94494563,6.896003844,-21.12081965,11.41320126,0.606736013,0.61362172,0.617215718,0.62380189,0.625016331,210.9059248,126.5117844,-0.873610489,-1.578342453,125.6784189,305.2208459,247.9698102,-0.311622467,-0.554723782,0,35,40,35,45,90,55,60,-1.079185215,-0.764422861,-0.843113449,-0.824377595,-0.269796304,-0.472143532,-0.615839389,65,60,45,50,35,10,40,0.674490759,0.899321013,0.112415127,0.449660506,0.404694456,0.16862269,0.404694456
24577,1,414.9882922,138.7108428,304.5904484,71.0983586,-58.67300229,-142.9544726,130.1825358,6.895437008,-15.03196535,3.417186127,1.534447921,1.93241017,1.879482044,1.948568233,1.93143887,237.9202598,217.3549507,-0.572757598,-0.277803224,208.3585767,0,16.54464514,0,11.30534957,0,5,3005.343471,-20.32597313,-29.85142095,-265.2285036,116.9052023,-23.34779919,120.0077562,63.72701009,21.5309864,-10.69025174,2.224360106,2.249315672,2.266563394,2.274199102,2.278171179,217.0460588,131.8348066,-0.78612724,-1.483011857,201.1747523,306.7500936,246.9182364,-0.288545801,-0.572282133,0,135,65,30,75,195,65,115,0.269796304,-0.314762354,-0.927424794,-0.374717089,1.146634291,-0.33724538,0.029325685,100,65,125,120,75,-15,140,1.461396646,1.011736139,1.911057152,2.023472278,1.483879671,-0.674490759,3.102657494
24579,1,286.2314436,58.39859928,-152.2983712,15.18350602,54.22217203,-61.66188319,56.60106864,-61.76269906,-79.65889863,25.23439794,1.024450647,1.194113231,1.161021375,1.168499606,1.209231001,190.7776276,101.8638261,-1.211575251,-2.466039509,212.1913301,0,3.546610214,0,10.60056933,0,3,-1126.15701,365.4705133,152.2829612,5.702421854,103.4246921,-74.68036914,101.0906888,-30.38421784,22.43277473,14.46318227,0.876281852,0.893368443,0.899428655,0.906666878,0.9085313,190.0177675,104.4619185,-1.171220259,-1.973235951,209.198294,242.4922006,155.4629412,-1.258210782,-2.099330628,0,80,40,25,55,90,25,65,-0.472143532,-0.764422861,-1.011736139,-0.674490759,-0.269796304,-0.876837987,-0.557188019,-25,30,-15,20,-20,-15,65,-1.348981519,0.224830253,-1.236566392,-0.224830253,-1.079185215,-0.674490759,1.079185215
24582,1,554.5282778,72.78198788,-165.2751851,-21.23742353,130.3246013,-11.95699098,97.19854132,8.329453948,-87.03302916,-1.265998866,1.961328069,2.113859209,2.077179273,2.054949138,2.057096079,178.1789217,175.9417109,-1.382297066,-1.062469182,142.9022428,0,4.77659211,0,1.685675181,0,2,-214.615844,441.3468493,338.9610296,-46.84887265,-26.09523497,-116.1974923,-31.8720433,11.95258064,42.74606294,-53.43819494,0.363221605,0.446367183,0.449518803,0.459695385,0.463348842,-56.45564938,34.00508873,-4.682918092,-3.235055145,132.3942939,-135.7344124,56.09825407,-6.965729107,-3.758443919,0,10,0,0,0,15,-5,5,-1.416430595,-1.483879671,-1.433292864,-1.498868354,-1.281532443,-1.281532443,-1.261004463,50,10,30,50,25,-15,50,0.33724538,-0.224830253,-0.224830253,0.449660506,0.134898152,-0.674490759,0.674490759
24583,1,387.3140483,-19.02297153,-156.191148,39.13341882,191.2777638,83.95824128,-126.3493861,82.73653847,-18.44581745,10.57223264,1.359891084,1.515292391,1.602807497,1.647214297,1.657079527,187.2978885,153.5082438,-1.258728299,-1.487521123,211.905133,0,3.348420916,0,8.555576361,0,2,-617.9562222,329.5204229,314.2652942,99.29249132,-37.97206947,-104.5913947,-252.3921227,52.15355466,-41.35915924,-33.53983361,0.518322445,0.574463327,0.581694446,0.618357922,0.6218233,68.18159024,25.00631051,-2.907114722,-3.396215264,209.5040322,157.1641041,71.81706828,-2.545829521,-3.495983539,0,30,40,30,15,35,35,70,-1.146634291,-0.764422861,-0.927424794,-1.274038101,-1.011736139,-0.741939835,-0.498536648,45,-15,0,40,65,-25,30,0.224830253,-0.786905886,-0.899321013,0.224830253,1.214083367,-1.011736139,0.134898152
24585,1,137.9127796,108.4381844,-191.0934189,-24.619376,58.34832213,-28.78625448,38.23198324,-28.15328478,-26.98650805,6.626730613,0.615238277,0.940277968,0.92761724,0.92005371,0.921211944,179.2147746,103.0637773,-1.36826049,-2.443303763,185.467464,0,2.35914942,0,3.08219157,0,3,-1713.842523,200.4981031,283.2075737,15.19196136,27.46113509,-67.66091973,-2.394517619,-1.212561563,26.75837837,-31.82678293,1.27709647,1.308638505,1.312794946,1.317124986,1.31946299,234.8312457,165.2918492,-0.532727895,-0.883825961,180.6274603,313.9459006,260.6596073,-0.179959576,-0.342839544,0,75,60,70,65,75,35,65,-0.539592608,-0.404694456,-0.252934035,-0.524603924,-0.472143532,-0.741939835,-0.557188019,15,-15,0,15,0,-40,40,-0.449660506,-0.786905886,-0.899321013,-0.33724538,-0.539592608,-1.517604209,0.404694456
24588,3,-228.1276908,-91.11357762,-46.88944297,-5.635962077,132.1875446,-40.41726531,30.49252357,120.4886733,9.420791133,18.0152396,0.861458718,0.906465187,0.982834286,0.974774713,1.049442133,172.3254726,113.3827437,-1.461615646,-2.247787988,129.9376845,0,4.741964462,0,1.041050673,0,4,-1510.923092,66.67009307,-113.2115771,0.867247632,27.92815298,-140.1538216,-7.367371649,82.24416275,-18.84914973,-26.18032185,1.119349723,1.135018798,1.13863365,1.146409909,1.150049713,256.8625139,193.9957766,-0.218831339,-0.369764137,127.6954934,296.4043732,237.5831931,-0.444664874,-0.728151335,0,85,85,80,105,145,155,185,-0.404694456,0.044966051,-0.084311345,0.074943418,0.472143532,0.876837987,0.850444871,20,0,20,15,-10,-15,15,-0.33724538,-0.449660506,-0.449660506,-0.33724538,-0.809388911,-0.674490759,-0.269796304
24589,1,454.2808428,-4.584357582,-4.493403057,66.08841038,10.36413427,-116.6289351,-29.93504597,39.83764202,-23.26328582,-3.042605019,1.593177704,1.64676309,1.595257299,1.610082184,1.60278593,237.1102863,212.1338195,-0.58373334,-0.376729169,208.0619079,0,4.161481776,0,37.79705059,1,1,732.050014,362.1717734,0.31400384,-94.27553266,98.25932722,-18.24659758,-33.2563146,39.66544361,-44.98666628,16.77189149,0.604484723,0.61123646,0.621541742,0.623778608,0.62647023,183.4571192,92.55637288,-1.2646949,-2.18645369,218.72518,267.5769625,187.4713641,-0.879676504,-1.564879189,0,65,55,40,50,110,40,80,-0.674490759,-0.494626557,-0.758802104,-0.749434177,0,-0.674490759,-0.381233908,-135,40,30,60,60,-40,65,-3.822114304,0.449660506,-0.224830253,0.674490759,1.079185215,-1.517604209,1.079185215
24591,1,159.644904,0.087228139,-145.2607955,92.47663646,-43.54620117,-28.99160433,14.82890431,17.19188093,25.6460185,61.68529366,0.559851453,0.782342024,0.829617094,0.817442435,0.842421881,20.50843335,78.99407343,-3.518849196,-2.89935785,231.5124853,0,2.65810988,0,4.108575044,0,4,-1823.409817,323.5137212,63.94539445,-46.48967031,80.81093062,13.14516705,9.361299458,46.39636992,2.817809028,66.89832376,1.370614976,1.386749813,1.392689725,1.396290282,1.399721027,230.5242446,153.2995201,-0.594093078,-1.098597917,230.37051,270.0983026,191.1544988,-0.841628956,-1.503381108,0,125,85,85,100,125,65,75,0.134898152,0.044966051,0,0,0.202347228,-0.33724538,-0.439885278,10,-25,0,-10,0,-60,10,-0.562075633,-1.011736139,-0.899321013,-0.899321013,-0.539592608,-2.192094968,-0.404694456
24594,1,249.6124911,-42.05139408,15.90604491,62.48074224,-111.2615623,94.99706908,200.3774653,117.1008435,45.33924031,2.170718042,0.887689387,0.919310919,0.986283519,1.221797244,1.28198365,247.7687311,189.4832589,-0.439303503,-0.805894429,232.3037628,0,3.757734479,0,4.28923262,0,2,-208.8248506,237.539485,-38.54307416,-198.2787835,-117.9216777,21.53564268,30.86265165,131.4610653,106.2045634,13.32143114,0.234084317,0.238449991,0.295278107,0.297381964,0.32407506,204.2475534,117.7739137,-0.968477468,-1.734829949,240.7269878,256.5682207,173.285516,-1.045800709,-1.801743309,0,140,55,50,70,105,90,105,0.33724538,-0.494626557,-0.590179415,-0.449660506,-0.067449076,0,-0.087977056,40,0,65,30,25,-30,10,0.112415127,-0.449660506,0.562075633,0,0.134898152,-1.180358829,-0.404694456
24595,1,83.04879836,11.70943782,-33.87684446,65.20549707,18.16091846,17.19289518,-16.88957105,45.26253877,36.69368154,0.341324209,0.294120617,0.327860594,0.392454348,0.391771103,0.434744557,271.1013332,208.9327386,-0.12312943,-0.437380769,220.3035936,0,3.468571364,0,5.981731992,0,3,-594.0984178,110.330011,6.615836374,-104.3074057,15.61799791,-49.97129479,-31.66321248,41.84358089,-17.62146132,-45.52716342,0.44722103,0.452243295,0.460463797,0.463778525,0.466991684,251.3978437,180.9013682,-0.296690731,-0.604273352,219.1089353,298.1215942,235.210578,-0.418751652,-0.767767393,0,75,65,65,110,140,85,120,-0.539592608,-0.314762354,-0.33724538,0.149886835,0.404694456,-0.067449076,0.087977056,35,15,40,60,15,-55,55,0,-0.112415127,0,0.674490759,-0.134898152,-2.023472278,0.809388911
24597,1,372.0073976,-22.2998094,-95.51099811,58.70739692,-209.7693402,-49.39909142,174.9462533,223.2655574,8.36084385,106.0018579,1.306917422,1.39446497,1.535794588,1.621186351,1.808448824,98.45270576,38.20910784,-2.462646459,-3.672119756,235.302585,0,4.661024086,0,4.491937413,0,3,-1091.148827,454.1318809,-40.93219835,-226.6223143,-98.06838327,111.2937169,51.20459523,195.4402716,-28.98647013,45.5686125,0.874731206,0.885031671,0.906845027,0.913817668,0.927852628,139.5012222,61.11508262,-1.89096864,-2.749539251,240.3903673,149.6222015,65.93990446,-2.659638402,-3.594115792,0,125,85,10,50,100,65,85,0.134898152,0.044966051,-1.264670174,-0.749434177,-0.134898152,-0.33724538,-0.322582537,15,-5,15,15,0,-25,-40,-0.449660506,-0.562075633,-0.562075633,-0.33724538,-0.539592608,-1.011736139,-1.753675975
24601,1,238.5749819,-93.42195297,237.0006483,162.3280736,-59.61835399,-31.36044517,-52.23300358,71.52526696,-8.967215993,11.348721,0.898505564,1.265067547,1.353089389,1.33707047,1.347246231,247.0677397,223.4515533,-0.448802457,-0.162289524,165.8052777,0,2.781058385,0,6.549521897,0,5,2791.038401,-31.14916195,-178.5858146,-100.0665438,103.1765317,72.93157819,-90.9752901,84.06196942,0.099547611,30.63045676,2.065826806,2.093171938,2.102252451,2.10943357,2.113657236,252.4120248,175.600337,-0.282240907,-0.699210109,172.0586717,314.8899693,261.2133848,-0.165713381,-0.333593003,0,105,85,95,90,150,115,150,-0.134898152,0.044966051,0.16862269,-0.149886835,0.539592608,0.33724538,0.439885278,105,85,110,80,105,0,95,1.573811772,1.461396646,1.573811772,1.124151266,2.293268582,-0.16862269,1.888574127
24603,3,-182.3351558,242.0487609,199.7684509,97.64942831,-24.84688436,-87.41663536,-70.26213444,-2.467279419,-116.4629303,50.77619828,1.062719754,1.315600606,1.308541015,1.332938646,1.387963149,267.9809416,224.721159,-0.16541305,-0.138234019,410.6466557,1,10.65796555,0,18.41054206,0,1,1116.684968,-379.7090716,-4.478654259,-304.1449418,78.70323771,19.45068884,24.87036153,25.65908612,-72.6580038,16.335802,0.872951797,0.882708451,0.91623789,0.918879167,0.922163229,251.8680153,181.0749834,-0.289991832,-0.601164057,420.6780088,308.1413507,251.2963604,-0.267551441,-0.499179666,1,255,200,180,165,215,125,115,1.888574127,2.11340438,1.601915554,0.97426443,1.416430595,0.472143532,0.029325685,125,5,105,110,0,-25,75,2.023472278,-0.33724538,1.461396646,1.798642025,-0.539592608,-1.011736139,1.348981519
24751,1,190.9401579,86.99880523,-178.6186547,62.49472086,-111.4332412,2.58529882,46.90478297,-22.388323,27.18923255,43.65752452,0.735829027,0.998790741,1.055113696,1.042345355,1.049795515,98.97805638,72.1220346,-2.455527569,-3.029563914,145.1244123,0,1.763095832,0,2.919663753,0,4,-1787.843141,242.12849,169.6671724,-85.87686066,-16.8443906,65.19875124,36.97256837,30.64888917,26.60681623,0.447037415,1.335294833,1.356166597,1.361840224,1.366474035,1.368855021,216.790871,144.5146845,-0.789763099,-1.255926514,153.9576567,280.3793063,207.0000118,-0.686486471,-1.238805211,0,110,60,55,70,80,55,70,-0.067449076,-0.404694456,-0.50586807,-0.449660506,-0.404694456,-0.472143532,-0.498536648,0,-35,20,0,-5,-30,10,-0.786905886,-1.236566392,-0.449660506,-0.674490759,-0.674490759,-1.180358829,-0.404694456
24809,1,74.31755547,-61.93273392,-271.8211695,-80.47325158,173.8253195,-3.672911671,135.3065014,-119.9801123,-37.98561168,51.03031369,0.339255502,1.04578825,1.203043918,1.26104319,1.330140352,-17.54070225,66.2232713,-4.034443221,-3.141329107,173.7241534,0,4.079157427,0,2.741813157,0,4,-1942.597693,326.689257,181.5445683,110.0403928,5.518562047,-158.1252303,51.85827389,-100.3129867,56.14467512,-28.92360217,1.45794101,1.480472698,1.487237137,1.496275774,1.501169422,153.9984895,83.11567767,-1.684414834,-2.35552815,180.4082351,186.9354557,108.6214886,-2.096573628,-2.881452313,0,50,15,50,75,60,35,60,-0.876837987,-1.214083367,-0.590179415,-0.374717089,-0.674490759,-0.741939835,-0.615839389,-10,0,0,0,-20,-20,25,-1.011736139,-0.449660506,-0.899321013,-0.674490759,-1.079185215,-0.843113449,0
24837,1,347.1637738,142.0712199,61.83871802,232.2627751,86.19814325,113.9448228,232.3460311,89.62371058,125.7451543,89.56366177,1.315453221,1.377982706,1.576307929,1.77160449,1.854932437,217.5320404,166.4935845,-0.849033103,-1.241484956,285.6140729,1,13.59570755,0,19.59870709,0,2,43.99271788,240.8852995,55.22402333,-346.8391669,-161.876322,-41.95234945,-149.2909437,8.068732849,19.71438799,-41.58368686,0.181232382,0.187859156,0.343587057,0.36369412,0.365935051,126.1797008,52.14797924,-2.080770681,-2.910132102,296.4615989,213.1525221,121.5988792,-1.700952638,-2.664766065,1,60,25,70,35,50,135,5,-0.741939835,-1.034219165,-0.252934035,-0.97426443,-0.809388911,0.607041684,-1.261004463,40,-5,100,50,15,15,-65,0.112415127,-0.562075633,1.348981519,0.449660506,-0.134898152,0.33724538,-2.428166734
24839,3,-524.3865754,60.29967135,184.6993374,23.56427305,-9.298076127,129.4899647,286.2396556,281.0651666,-45.03246873,-92.88441945,1.851065336,2.026977537,1.944626331,2.177069111,2.380105673,228.4897881,145.4006574,-0.700547489,-1.641137383,296.0650004,1,38.14569726,1,9.283936423,0,2,-1032.146153,-312.1375953,-296.876255,-354.9380972,-278.1387145,-73.9437102,-3.429127575,153.4412163,101.3001902,-105.7979888,0.798077862,0.837017788,0.905209798,0.909223846,0.924509519,250.0206042,178.9220594,-0.316313331,-0.639721013,301.2573261,303.9694116,246.6750946,-0.330506872,-0.576341924,1,230,150,50,135,225,305,300,1.551328747,1.214083367,-0.590179415,0.524603924,1.551328747,2.900310266,2.19942639,0,0,65,60,15,-10,-15,-0.786905886,-0.449660506,0.562075633,0.674490759,-0.134898152,-0.50586807,-1.079185215
24843,1,-172.6702036,-79.86818502,52.66822424,-57.74720653,98.21394361,17.57962296,109.8422562,151.5556048,-23.33034846,4.80117228,0.667168499,0.715511585,0.791757723,0.860137237,0.99599405,265.1102863,195.5861768,-0.204312561,-0.690261073,187.3125956,0,7.472436272,0,5.65552302,0,2,-499.0277304,5.184156893,-183.2555577,-112.1309895,-117.3197327,-143.0736742,-22.60562789,70.11761707,-0.739129441,-43.71655953,0.369359407,0.397869211,0.41724792,0.432280337,0.437381977,258.1454645,191.6263167,-0.200552147,-0.412199058,174.4582732,304.7475418,251.4825015,-0.318764724,-0.496071629,0,135,70,55,115,130,175,195,0.269796304,-0.224830253,-0.50586807,0.224830253,0.269796304,1.146634291,0.967747611,15,15,40,70,5,-10,5,-0.449660506,-0.112415127,0,0.899321013,-0.404694456,-0.50586807,-0.539592608
24845,1,-49.75327426,-100.5169826,151.1360219,110.5863909,-78.19810845,12.92302964,123.4260246,155.2560087,-16.04122646,-2.661025889,0.393316026,0.682173227,0.805484254,0.891933455,1.027661978,273.2287455,220.3078454,-0.094301413,-0.221854063,298.425211,1,7.657928948,0,3.416484677,0,2,305.2397092,-41.13475202,-207.4461115,-143.3278858,-59.98658417,27.84621829,-32.110387,176.0168085,55.54985613,-41.96717443,0.227955605,0.277909072,0.302163032,0.304616707,0.336779321,257.0749826,186.2129374,-0.215804133,-0.509147869,300.4365865,300.4073537,239.3916133,-0.384259067,-0.697955758,1,130,85,75,125,150,190,225,0.202347228,0.044966051,-0.16862269,0.374717089,0.539592608,1.348981519,1.319655834,55,15,80,60,25,15,10,0.449660506,-0.112415127,0.899321013,0.674490759,0.134898152,0.33724538,-0.404694456
24849,1,409.6707862,-243.795894,140.9175022,172.9327752,-40.74745761,12.02561001,207.7851588,215.4387387,-34.8583235,0.921645385,1.671804475,1.801860241,1.833861237,1.92450596,2.042922099,226.6966426,186.6411602,-0.724845942,-0.859744313,196.2862473,0,10.86961791,0,15.02413657,0,1,1873.362081,458.7277758,-518.7187419,-344.3467017,-112.3925078,3.075814849,8.610268375,92.3017257,43.37432198,-31.03996202,1.427472191,1.494707406,1.523670163,1.52756706,1.531954906,154.4064597,75.96609428,-1.678602166,-2.483570833,202.5125002,234.9945209,149.2646075,-1.371352329,-2.202825522,0,20,0,30,40,65,140,165,-1.281532443,-1.483879671,-0.927424794,-0.899321013,-0.607041684,0.674490759,0.615839389,60,120,100,75,25,5,20,0.562075633,2.248302532,1.348981519,1.011736139,0.134898152,0,-0.134898152
24851,2,-639.971825,-469.6638287,285.2308086,287.8686001,189.7648424,-210.685771,167.6194963,204.9173883,77.27723563,-81.89841007,2.783806102,3.057399726,3.165518421,3.222530339,3.288067931,193.7323318,114.1822933,-1.171536816,-2.232638743,314.2669832,1,54.28352669,1,22.04827777,0,2,174.3529837,77.56408019,-1149.818684,-262.7917917,136.2656083,-141.2952345,57.19479504,110.7453102,-53.03961356,-70.10415922,0.141234924,0.872277095,0.902683025,0.912223939,0.919779384,225.9677833,154.5374199,-0.659012515,-1.076428232,323.5422428,292.3085575,231.3551244,-0.506471587,-0.83214272,1,80,90,140,225,320,365,385,-0.472143532,0.134898152,0.927424794,1.873585443,2.83286119,3.709699177,3.196499686,5,120,75,35,15,-25,-15,-0.674490759,2.248302532,0.786905886,0.112415127,-0.134898152,-1.011736139,-1.079185215
