sensor_id,datetime,thedate,value,gap,nor_value,rank_id,daily_rank_id,nor_daily,Max_Hour,daily_count,eod_value,Trend_smoothing,nd_wt_value,nd_wt_stdev,nds_wt_value
25090,2015-05-26 05:00:00,2015-05-26,3600,0,545,54,6,45,24,24,270,11.7391304347826,-13.6956522,24.7129471579934,-0.554189353153298
25090,2015-05-26 06:00:00,2015-05-26,3600,0,545,55,7,45,24,24,270,11.7391304347826,-25.4347826,24.7129471579934,-1.029208796401
25090,2015-05-26 07:00:00,2015-05-26,3605,5,550,56,8,50,24,24,270,11.7391304347826,-32.173913,24.7129471579934,-1.30190514285114
25090,2015-05-26 08:00:00,2015-05-26,3605,0,550,57,9,50,24,24,270,11.7391304347826,-43.9130435,24.7129471579934,-1.7769245901453
25090,2015-05-26 09:00:00,2015-05-26,3600,-5,545,58,10,45,24,24,270,11.7391304347826,-60.6521739,24.7129471579934,-2.45426713019058
25090,2015-05-26 10:00:00,2015-05-26,3615,15,560,59,11,60,24,24,270,11.7391304347826,-57.3913043,24.7129471579934,-2.32231728304557
25090,2015-05-26 11:00:00,2015-05-26,3620,5,565,60,12,65,24,24,270,11.7391304347826,-64.1304348,24.7129471579934,-2.59501363354217
25090,2015-05-26 12:00:00,2015-05-26,3645,25,590,61,13,90,24,24,270,11.7391304347826,-50.8695652,24.7129471579934,-2.05841759280201
25090,2015-05-26 13:00:00,2015-05-26,3675,30,620,62,14,120,24,24,270,11.7391304347826,-32.6086957,24.7129471579934,-1.31949845931074
25090,2015-05-26 14:00:00,2015-05-26,3680,5,625,63,15,125,24,24,270,11.7391304347826,-39.3478261,24.7129471579934,-1.59219480576087
25090,2015-05-26 15:00:00,2015-05-26,3705,25,650,64,16,150,24,24,270,11.7391304347826,-26.0869565,24.7129471579934,-1.05559876502071
25090,2015-05-26 16:00:00,2015-05-26,3735,30,680,65,17,180,24,24,270,11.7391304347826,-7.826087,24.7129471579934,-0.316679631529445
25090,2015-05-26 17:00:00,2015-05-26,3750,15,695,66,18,195,24,24,270,11.7391304347826,-4.5652174,24.7129471579934,-0.184729784384433
25090,2015-05-26 18:00:00,2015-05-26,3775,25,720,67,19,220,24,24,270,11.7391304347826,8.6956522,24.7129471579934,0.351866256355725
25090,2015-05-26 19:00:00,2015-05-26,3790,15,735,68,20,235,24,24,270,11.7391304347826,11.9565217,24.7129471579934,0.483816099454276
25090,2015-05-26 20:00:00,2015-05-26,3800,10,745,69,21,245,24,24,270,11.7391304347826,10.2173913,24.7129471579934,0.413442849801715
25090,2015-05-26 21:00:00,2015-05-26,3805,5,750,70,22,250,24,24,270,11.7391304347826,3.4782609,24.7129471579934,0.140746503351583
25090,2015-05-26 22:00:00,2015-05-26,3815,10,760,71,23,260,24,24,270,11.7391304347826,1.7391304,24.7129471579934,0.0703732496525603
25090,2015-05-26 23:00:00,2015-05-26,3825,10,770,72,24,270,24,24,270,11.7391304347826,0,24.7129471579934,0
25092,2015-05-26 00:00:00,2015-05-26,3875,15,390,49,1,0,24,24,250,10.8695652173913,0,28.3365764120423,0
25092,2015-05-26 01:00:00,2015-05-26,3885,10,400,50,2,10,24,24,250,10.8695652173913,-0.8695652,28.3365764120423,-0.0306870239846779
25092,2015-05-26 02:00:00,2015-05-26,3900,15,415,51,3,25,24,24,250,10.8695652173913,3.2608696,28.3365764120423,0.11507634347155
25092,2015-05-26 03:00:00,2015-05-26,3910,10,425,52,4,35,24,24,250,10.8695652173913,2.3913043,28.3365764120423,0.0843893159578641
25092,2015-05-26 04:00:00,2015-05-26,3925,15,440,53,5,50,24,24,250,10.8695652173913,6.5217391,28.3365764120423,0.230152683414092
