x,quantile_02,quantile_25,median,quantile_75,quantile_98
326,-4.691288,-0.9020875,0.135165,0.6272675,1.597962
327,-4.61842,-0.740525,0.173775,0.6578025,1.653154
328,-4.917506,-0.8414725,0.153605,0.6499375,1.703382
329,-4.353978,-0.8277775,0.159535,0.6480575,1.689722
330,-4.735864,-0.862995,0.17935,0.6804075,1.773678
331,-4.862758,-0.953665,0.114125,0.6215575,1.648828
332,-4.651602,-0.766705,0.184365,0.68139,1.640228
333,-4.827744,-0.9310375,0.139385,0.6259225,1.685364
334,-4.595806,-0.8378375,0.19495,0.6657525,1.647102
335,-4.902216,-0.8120275,0.212145,0.6628325,1.73592
336,-4.839162,-0.9405825,0.140195,0.63327,1.662736
337,-4.693216,-0.7291775,0.19535,0.6674375,1.776288
338,-4.804842,-0.8210025,0.17066,0.6378275,1.609742
339,-4.485704,-0.8614025,0.157,0.6268975,1.707978
340,-4.675202,-0.81757,0.1957,0.69113,1.703978
341,-4.803532,-0.914505,0.1154,0.61717,1.6277
342,-4.74457,-0.7421225,0.185605,0.6781125,1.661968
343,-4.584008,-0.88314,0.1517,0.6350975,1.628326
344,-4.7316,-0.83668,0.17561,0.66992,1.734208
345,-4.696892,-0.790525,0.16767,0.675545,1.694652
346,-5.130542,-0.9501825,0.122035,0.6024225,1.621518
347,-4.837576,-0.7899425,0.1873,0.64903,1.66828
348,-4.618922,-0.7757,0.153,0.6265925,1.576152
349,-4.714436,-0.802475,0.155515,0.621885,1.691048
350,-4.675476,-0.8072025,0.16679,0.6931825,1.752734
351,-4.69817,-0.938305,0.14153,0.612155,1.58028
352,-4.965948,-0.8623925,0.20108,0.69419,1.649728
353,-4.495118,-0.823325,0.15605,0.6270075,1.67345
354,-4.87563,-0.8003575,0.183235,0.65506,1.675188
355,-4.750658,-0.7193075,0.174845,0.6448075,1.67995
356,-4.938358,-0.8183825,0.160935,0.6433875,1.63856
357,-4.994416,-0.8172475,0.19457,0.6697175,1.721082
358,-4.457926,-0.7187375,0.15461,0.6478075,1.63714
359,-4.87889,-0.84583,0.16181,0.64533,1.63129
360,-4.597716,-0.782375,0.156285,0.65724,1.67042
361,-4.697562,-0.885475,0.141395,0.646115,1.537264
362,-4.87685,-0.900455,0.173345,0.6596075,1.666502
363,-4.549126,-0.7754125,0.15489,0.631315,1.64286
364,-4.686428,-0.8703375,0.163575,0.6719075,1.700618
365,-4.498136,-0.7789375,0.15905,0.6215375,1.605848
366,-4.831104,-0.798795,0.160285,0.6670625,1.749046
367,-4.960218,-0.863415,0.17625,0.6442875,1.67787
368,-4.6441,-0.749545,0.1556,0.6273875,1.701974
369,-4.8866,-0.807955,0.1758,0.6817775,1.737622
370,-4.490062,-0.8439425,0.148265,0.6648375,1.734878
371,-4.626302,-0.86355,0.20262,0.657945,1.681248
372,-4.712894,-0.9341675,0.123125,0.6462875,1.614148
373,-4.574064,-0.8323825,0.172365,0.6503925,1.621942
374,-4.777944,-0.8609175,0.16889,0.627975,1.753412
375,-4.460676,-0.813955,0.12541,0.61997,1.651074
376,-4.757306,-0.8546725,0.17808,0.6793525,1.728574
377,-4.732046,-0.92368,0.146655,0.6024325,1.653636
378,-4.8547,-0.8301325,0.17271,0.664175,1.699798
379,-4.892984,-0.80544,0.16987,0.6344925,1.785638
380,-4.43156,-0.875085,0.146415,0.639135,1.664852
381,-4.454816,-0.81822,0.174385,0.682585,1.72897
382,-4.748538,-0.93692,0.14643,0.6473425,1.61574
383,-4.629372,-0.8596975,0.169475,0.6745625,1.712258
384,-4.61224,-0.8990075,0.14102,0.62932,1.797492
385,-4.564776,-0.8737425,0.136885,0.6204975,1.654194
386,-4.87078,-0.88883,0.17518,0.6977675,1.749414
387,-4.80349,-0.9311225,0.116955,0.5887475,1.568836
388,-4.87676,-0.792255,0.17541,0.67392,1.76564400000001
389,-4.87219,-0.8140325,0.136565,0.624915,1.609122
390,-4.807024,-0.8620925,0.14312,0.625975,1.715434
391,-4.554234,-0.8413675,0.17715,0.6828275,1.765242
392,-4.642314,-0.9636825,0.12316,0.653095,1.617446
393,-4.80107,-0.78186,0.18338,0.66531,1.625604
394,-4.466298,-0.783735,0.162795,0.6392725,1.730388
395,-4.79809,-0.875025,0.181875,0.6388175,1.696318
396,-4.817696,-0.8684425,0.17814,0.6828875,1.707722
397,-4.73009,-0.97378,0.14258,0.6220475,1.66133
398,-4.79173,-0.830145,0.19318,0.6706475,1.73264
399,-4.576054,-0.8171775,0.186065,0.6451,1.594452
400,-4.900136,-0.759595,0.15342,0.645485,1.717852
401,-4.447912,-0.752485,0.19792,0.70667,1.751936
402,-4.62546,-0.8283525,0.144835,0.6620825,1.59492
403,-4.96171,-0.8972975,0.19628,0.6774375,1.684032
404,-4.309164,-0.7771975,0.15712,0.6438425,1.592662
405,-4.818194,-0.8006125,0.194255,0.67564,1.715588
406,-4.608028,-0.772285,0.16605,0.6569975,1.65616
